Japanese,Korean
"あたらしい, 新しい","새롭다, 새것이다"
"体, からだ",몸
"丈夫だ
じょうぶだ",튼튼하다
"羨ましい
うらやましい",부럽다
へや,방
ありやす,"(사물,식물) 있습니다"
きれいだ,깨끗하다
ホテル,호텔
りょうしん,부모
ハム,햄
がくせい,학생
けいかく,계획
いく,가다
いちばん,"가장, 일 번, 최고"
"いい, 良い",좋다
"じかん, 時間",시간
ぜんぜん,전혀 (부정과 함께)
"え, 絵",그림
けんこう,건강
おそい,늦다
はい,"네, 예"
ええ,"(긍정, 승낙) 네, 예"
いいえ,"아니오, 아니"
おはよう,"(아침) 안녕, 잘 잤니"
こんにちは,(낮) 안녕하세요.
こんばんは,(밤) 안녕하세요.
ごめんなさい,미안해요.
すみません,죄송합니다.
いただきます,잘 먹겠습니다.
ごちそうさま,잘 먹었습니다.
いってきます,다녀오겠습니다.
いってらっしやい,잘 다녀오세요.
ただいま,다녀왔습니다.
おかえりなさい,잘 다녀왔어요? 어서와요.
おやすみなさい,안녕히 주무세요.
おやすみ,잘 자.
はじめまして,처음 뵙겠습니다.
おひさしぶりです,오랜만입니다.
おかげさまで,덕분에요.
おげんきですか,잘 지내시죠? 
こおり,얼음
アイス,"아이스, 얼음"
ケーキ,케이크
タクシー,택시
ハム,햄
ツアー,투어
メモ,메모
ホテル,호텔
ヨガ,요가
テレビ,텔레비전
デパート,백화점
コーヒー,커피
ビール,맥주
スキー,스키
エレベーター,엘레베이터
ニュース,뉴스
チョコレート,초콜릿
ミュージック,뮤직
シャンプー,샴푸
いす,의자
"ねこ, 猫",고양이
こねこ,새끼 고양이
ごみ,쓰레기
かさ,우산
あか,빨강
あお,파랑
おうしょく,노랑
みどり,녹색
"ぎんこう, 銀行",은행
"あした, 明日",내일
ひるごはん,점심
"えいが, 映画",영화
トイレ,화장실
かばん,가방
めがね,안경
"いりぐち, 入(り)口",입구
えき,역
ビル,빌딩
しゅみ,취미
なまえ,이름
やすみ,"휴일, 쉬는 시간"
"きょう, 今日",오늘
"んしゅう, 今週",이번 주
"らいしゅう, 来週",다음 주
"みず, 水",물
"げつようび, 月曜日",월요일
"かようび, 火曜日",화요일
"すいようび, 水曜日",수요일
"もくようび,, 木曜日",목요일
"きんようび, 金曜日",금요일
"どようび, 土曜日",토요일
にちようび. 日曜日,일요일
"きのう, 昨日",어제
"たんじょうび, 誕生日",생일
コップ,컵
おかね,돈
やくそく,약속
ょういん,병원
いくらですか,얼마에요?
いろ,색
